prix_reel,prix_pred,diff
13799,13799.0,0.0
19878,19878.0,0.0
19999,19999.0,0.0
12985,12985.0,0.0
19499,19499.0,0.0
23799,23799.0,0.0
10299,10299.0,0.0
28900,28900.0,0.0
26990,26990.0,0.0
15499,15499.0,0.0
17999,17999.0,0.0
28999,28999.0,0.0
15499,15499.0,0.0
23299,23299.0,0.0
18999,18999.0,0.0
17799,17799.0,0.0
15999,15799.0,-200.0
9980,9980.0,0.0
16299,16299.0,0.0
13699,13699.0,0.0
15999,15999.0,0.0
9979,9979.0,0.0
16499,16499.0,0.0
23999,23999.0,0.0
18479,18479.0,0.0
29999,33994.5,3995.5
13480,13480.0,0.0
23900,24949.5,1049.5
23450,23450.0,0.0
10799,10799.0,0.0
23499,23499.0,0.0
18480,11978.0,-6502.0
16980,16980.0,0.0
24838,24838.0,0.0
9299,9299.0,0.0
30499,30499.0,0.0
10979,10979.0,0.0
13499,13499.0,0.0
24299,24299.0,0.0
24999,24999.0,0.0
41799,41799.0,0.0
30490,30490.0,0.0
13799,13799.0,0.0
15999,15999.0,0.0
14990,11999.0,-2991.0
14999,14999.0,0.0
29990,34695.0,4705.0
12446,12446.0,0.0
21499,24299.0,2800.0
36599,22499.0,-14100.0
12480,12480.0,0.0
20580,20580.0,0.0
17399,17399.0,0.0
16999,16999.0,0.0
35990,35990.0,0.0
15299,15299.0,0.0
12999,13985.0,986.0
24499,20999.0,-3500.0
16499,16499.0,0.0
18990,18990.0,0.0
21900,24325.0,2425.0
22799,22799.0,0.0
15799,15799.0,0.0
18999,18999.0,0.0
15699,15699.0,0.0
15299,18479.0,3180.0
10799,10999.0,200.0
13799,13799.0,0.0
15999,15999.0,0.0
27499,27499.0,0.0
29499,19799.0,-9700.0
16479,16479.0,0.0
19499,19499.0,0.0
21299,21299.0,0.0
14299,14299.0,0.0
16299,16299.0,0.0
10880,12985.0,2105.0
19999,19999.0,0.0
35999,24999.0,-11000.0
16299,16299.0,0.0
29490,29490.0,0.0
32900,32900.0,0.0
14698,14698.0,0.0
21980,25999.0,4019.0
35999,34865.666666666664,-1133.3333333333358
16990,16990.0,0.0
17999,17999.0,0.0
15380,15380.0,0.0
25999,25999.0,0.0
26899,26899.0,0.0
20499,18299.0,-2200.0
10980,14999.0,4019.0
20999,20999.0,0.0
30999,31224.0,225.0
14499,14499.0,0.0
21299,21299.0,0.0
9699,9799.0,100.0
32499,32499.0,0.0
17299,12999.0,-4300.0
18799,18799.0,0.0
30380,24579.0,-5801.0
27299,27299.0,0.0
16799,16799.0,0.0
7999,7999.0,0.0
38599,38599.0,0.0
30999,30999.0,0.0
29999,29999.0,0.0
29299,29299.0,0.0
12479,12479.0,0.0
26499,26499.0,0.0
26299,26299.0,0.0
19499,19499.0,0.0
12799,17399.0,4600.0
14978,14978.0,0.0
8499,8499.0,0.0
14999,14999.0,0.0
18980,18980.0,0.0
27489,27489.0,0.0
13489,13489.0,0.0
12799,12799.0,0.0
35990,33945.0,-2045.0
19299,18799.0,-500.0
33900,33900.0,0.0
10790,5499.0,-5291.0
21980,21980.0,0.0
32990,37699.0,4709.0
26799,26799.0,0.0
31899,31899.0,0.0
23799,23799.0,0.0
15490,15490.0,0.0
9990,9990.0,0.0
26499,24999.0,-1500.0
27730,27730.0,0.0
30999,30499.0,-500.0
12788,14999.0,2211.0
12999,12999.0,0.0
34490,34490.0,0.0
14999,14999.0,0.0
14480,14480.0,0.0
16999,14877.0,-2122.0
37999,39499.0,1500.0
21999,23299.0,1300.0
20999,20999.0,0.0
17499,18990.0,1491.0
19199,19199.0,0.0
17499,17499.0,0.0
28999,28999.0,0.0
21499,21499.0,0.0
34550,34550.0,0.0
21999,21999.0,0.0
20990,20990.0,0.0
17680,18478.0,798.0
17999,17999.0,0.0
14970,14970.0,0.0
13999,13999.0,0.0
19499,19499.0,0.0
15420,14490.0,-930.0
10980,10980.0,0.0
22979,24980.0,2001.0
16999,22299.0,5300.0
28990,28900.0,-90.0
15799,15799.0,0.0
15499,13980.0,-1519.0
29999,29999.0,0.0
25980,25980.0,0.0
34499,34499.0,0.0
28299,28299.0,0.0
23999,23999.0,0.0
13299,13280.0,-19.0
21999,22649.0,650.0
14999,14999.0,0.0
13999,13999.0,0.0
17980,17980.0,0.0
28499,28499.0,0.0
27999,27999.0,0.0
15299,15299.0,0.0
11999,11999.0,0.0
14699,13699.0,-1000.0
18799,18799.0,0.0
18599,20999.0,2400.0
16299,16299.0,0.0
16599,16599.0,0.0
18199,18199.0,0.0
14699,14980.0,281.0
24499,24499.0,0.0
20999,20999.0,0.0
13488,19890.0,6402.0
19299,19299.0,0.0
15999,15999.0,0.0
10378,10378.0,0.0
27499,27499.0,0.0
11480,11480.0,0.0
10979,10979.0,0.0
11799,11799.0,0.0
18499,18499.0,0.0
13999,13999.0,0.0
12299,12299.0,0.0
14699,14699.0,0.0
22699,22699.0,0.0
12999,12999.0,0.0
23590,22999.0,-591.0
38999,39994.5,995.5
24480,24480.0,0.0
18999,18999.0,0.0
16999,16999.0,0.0
19799,19799.0,0.0
23299,19558.0,-3741.0
25478,41499.0,16021.0
22399,22999.0,600.0
30476,27180.0,-3296.0
21499,21499.0,0.0
23499,23499.0,0.0
9280,9280.0,0.0
19999,19999.0,0.0
11599,11599.0,0.0
13479,13479.0,0.0
18999,18999.0,0.0
11999,11999.0,0.0
14499,14499.0,0.0
14799,15990.0,1191.0
11999,11999.0,0.0
28999,22999.0,-6000.0
13471,13471.0,0.0
15799,15799.0,0.0
24999,24999.0,0.0
16980,16980.0,0.0
21900,21445.0,-455.0
36999,36999.0,0.0
16299,16299.0,0.0
35790,29799.0,-5991.0
15980,15499.0,-481.0
17399,17399.0,0.0
25999,25999.0,0.0
25499,34865.666666666664,9366.666666666664
24999,23299.0,-1700.0
30999,30999.0,0.0
14499,14499.0,0.0
24977,24977.0,0.0
13799,13999.0,200.0
23499,23499.0,0.0
21980,21980.0,0.0
15799,15799.0,0.0
40999,40999.0,0.0
26999,26999.0,0.0
23299,21482.0,-1817.0
19499,19499.0,0.0
18999,18499.0,-500.0
22999,16799.0,-6200.0
15499,15499.0,0.0
29999,29999.0,0.0
12499,13299.0,800.0
26999,26999.0,0.0
31599,31599.0,0.0
14478,14478.0,0.0
23599,23599.0,0.0
11499,10999.0,-500.0
17999,17999.0,0.0
26499,26499.0,0.0
27980,27980.0,0.0
13999,13999.0,0.0
18999,18999.0,0.0
37999,37999.0,0.0
13799,13799.0,0.0
17849,17989.0,140.0
18499,18499.0,0.0
11499,11499.0,0.0
19990,19990.0,0.0
17499,17499.0,0.0
27999,27999.0,0.0
9999,9999.0,0.0
27199,27199.0,0.0
12480,12480.0,0.0
20799,20799.0,0.0
17499,17499.0,0.0
29977,29977.0,0.0
21799,21799.0,0.0
25699,25699.0,0.0
26599,26599.0,0.0
19980,19980.0,0.0
38999,38999.0,0.0
31999,31999.0,0.0
27599,27599.0,0.0
9990,11999.0,2009.0
29999,28999.0,-1000.0
15499,15499.0,0.0
16499,16499.0,0.0
16990,16990.0,0.0
25990,25990.0,0.0
36290,28494.5,-7795.5
13999,14480.0,481.0
20999,20999.0,0.0
22499,22499.0,0.0
21499,18499.0,-3000.0
15499,15499.0,0.0
22999,22999.0,0.0
18989,18989.0,0.0
13999,13999.0,0.0
26299,26299.0,0.0
22990,22990.0,0.0
20299,20299.0,0.0
13443,13443.0,0.0
17590,17590.0,0.0
16280,19989.0,3709.0
19499,19499.0,0.0
18299,18299.0,0.0
14999,14999.0,0.0
31999,31999.0,0.0
13837,14480.0,643.0
26990,26990.0,0.0
30880,30880.0,0.0
14775,14775.0,0.0
15979,15979.0,0.0
18499,18499.0,0.0
16499,16499.0,0.0
37999,37999.0,0.0
18999,18999.0,0.0
33980,33980.0,0.0
33980,33980.0,0.0
19999,19999.0,0.0
12999,12999.0,0.0
33999,30499.0,-3500.0
34999,36855.0,1856.0
34590,34794.5,204.5
13280,15490.0,2210.0
17399,17399.0,0.0
14999,14999.0,0.0
38799,38799.0,0.0
12980,11911.0,-1069.0
10822,10822.0,0.0
30499,30499.0,0.0
13990,13990.0,0.0
29290,29290.0,0.0
19999,15469.0,-4530.0
11909,11909.0,0.0
15399,15399.0,0.0
17499,17499.0,0.0
12488,12488.0,0.0
15577,15499.0,-78.0
13999,13999.0,0.0
13980,13980.0,0.0
12990,12990.0,0.0
24999,24999.0,0.0
11999,11999.0,0.0
13817,13817.0,0.0
29990,29990.0,0.0
13990,14980.0,990.0
36990,36990.0,0.0
14990,14990.0,0.0
23999,23999.0,0.0
12280,12280.0,0.0
17999,16999.0,-1000.0
9340,9340.0,0.0
29790,29390.0,-400.0
14499,14499.0,0.0
16799,16799.0,0.0
33900,33900.0,0.0
25978,26299.0,321.0
30999,30999.0,0.0
22699,22699.0,0.0
18980,18980.0,0.0
25799,25799.0,0.0
31990,31990.0,0.0
19999,19999.0,0.0
11579,11579.0,0.0
17499,17499.0,0.0
32499,32499.0,0.0
14799,14799.0,0.0
14979,14979.0,0.0
14499,14499.0,0.0
15999,15999.0,0.0
26299,26299.0,0.0
33499,33499.0,0.0
17999,17999.0,0.0
10480,10480.0,0.0
16999,16999.0,0.0
18999,18999.0,0.0
39400,39400.0,0.0
12499,12899.0,400.0
17280,17280.0,0.0
15990,15990.0,0.0
13480,13480.0,0.0
13799,13799.0,0.0
29900,29900.0,0.0
13580,13580.0,0.0
12980,12980.0,0.0
30250,30250.0,0.0
11999,11999.0,0.0
10976,10378.0,-598.0
33499,26299.0,-7200.0
8299,8299.0,0.0
15799,15799.0,0.0
15399,16999.0,1600.0
15299,15299.0,0.0
14980,14980.0,0.0
14499,14499.0,0.0
17299,17499.0,200.0
38899,38899.0,0.0
18799,18799.0,0.0
27299,27299.0,0.0
18799,18799.0,0.0
17999,17999.0,0.0
24845,24845.0,0.0
13499,13499.0,0.0
35990,34880.0,-1110.0
13799,13799.0,0.0
14979,14979.0,0.0
15990,15990.0,0.0
23799,16799.0,-7000.0
12499,16999.0,4500.0
16999,16999.0,0.0
12989,12989.0,0.0
17990,17990.0,0.0
16289,16289.0,0.0
27610,17939.0,-9671.0
31799,31799.0,0.0
11480,11480.0,0.0
19999,17590.0,-2409.0
21499,14499.0,-7000.0
14999,14999.0,0.0
12499,12499.0,0.0
25299,21299.0,-4000.0
21990,17488.0,-4502.0
21998,21998.0,0.0
21999,21999.0,0.0
28799,30299.0,1500.0
30299,29649.0,-650.0
14499,14499.0,0.0
19799,19799.0,0.0
24299,24299.0,0.0
35799,36790.0,991.0
14999,14999.0,0.0
15999,16499.0,500.0
14499,14499.0,0.0
21999,21999.0,0.0
16999,22680.0,5681.0
16358,16358.0,0.0
31599,37999.0,6400.0
19980,19980.0,0.0
18999,18999.0,0.0
35490,35490.0,0.0
16999,16999.0,0.0
23989,23989.0,0.0
16990,19499.0,2509.0
29299,30399.0,1100.0
31399,31399.0,0.0
15900,15900.0,0.0
13490,19999.0,6509.0
22490,22490.0,0.0
14890,14890.0,0.0
17939,17939.0,0.0
13299,13299.0,0.0
9499,9499.0,0.0
22999,22999.0,0.0
16799,15999.0,-800.0
15379,16480.0,1101.0
18699,18699.0,0.0
32480,32480.0,0.0
12299,13499.0,1200.0
9988,9988.0,0.0
15699,15699.0,0.0
12978,12978.0,0.0
14499,19999.0,5500.0
15799,15799.0,0.0
12830,13443.0,613.0
21599,21599.0,0.0
21799,21799.0,0.0
14160,14160.0,0.0
10399,10399.0,0.0
11999,11999.0,0.0
33999,33999.0,0.0
24999,27800.0,2801.0
19499,19749.0,250.0
22799,22799.0,0.0
19799,19799.0,0.0
19580,19580.0,0.0
31990,31990.0,0.0
21499,21499.0,0.0
15299,15299.0,0.0
31799,31224.0,-575.0
14499,14499.0,0.0
13989,13280.0,-709.0
17999,17999.0,0.0
30499,33249.0,2750.0
17799,17799.0,0.0
10526,11799.0,1273.0
28299,28299.0,0.0
13299,13299.0,0.0
12299,12299.0,0.0
31985,18912.0,-13073.0
37990,37990.0,0.0
26999,26999.0,0.0
15999,15999.0,0.0
12990,11999.0,-991.0
14999,14999.0,0.0
19799,14890.0,-4909.0
14280,14280.0,0.0
21499,28990.0,7491.0
17499,17499.0,0.0
21299,19900.0,-1399.0
15499,15499.0,0.0
16499,16499.0,0.0
9499,9499.0,0.0
18799,18799.0,0.0
38990,38990.0,0.0
21399,21399.0,0.0
18478,18478.0,0.0
18299,18299.0,0.0
16999,16999.0,0.0
12699,12699.0,0.0
10899,10899.0,0.0
17499,18489.0,990.0
23499,23499.0,0.0
14499,23999.0,9500.0
13999,13999.0,0.0
30799,30799.0,0.0
17299,17299.0,0.0
18999,18999.0,0.0
30500,30500.0,0.0
20299,20299.0,0.0
12799,12799.0,0.0
23990,23990.0,0.0
35522,35522.0,0.0
20999,20999.0,0.0
9470,9470.0,0.0
14872,14872.0,0.0
14499,13999.0,-500.0
34299,34299.0,0.0
30499,20499.0,-10000.0
25999,25999.0,0.0
15979,16790.0,811.0
28580,28580.0,0.0
17999,17999.0,0.0
20990,20990.0,0.0
13980,13980.0,0.0
18999,18999.0,0.0
37990,37990.0,0.0
18999,18999.0,0.0
17980,17980.0,0.0
32499,32499.0,0.0
23999,23999.0,0.0
19799,19799.0,0.0
10299,10299.0,0.0
21999,16900.0,-5099.0
23989,23989.0,0.0
13799,12499.0,-1300.0
16999,16999.0,0.0
9999,9999.0,0.0
41299,41299.0,0.0
12989,12989.0,0.0
10399,10399.0,0.0
18799,18799.0,0.0
22999,22999.0,0.0
17280,17280.0,0.0
15499,15499.0,0.0
21499,27171.25,5672.25
23499,23499.0,0.0
30999,30999.0,0.0
22699,22699.0,0.0
14979,14979.0,0.0
13499,13499.0,0.0
25999,25999.0,0.0
29799,29799.0,0.0
14980,14980.0,0.0
18499,18499.0,0.0
12979,12979.0,0.0
23499,23499.0,0.0
9499,9499.0,0.0
40999,40999.0,0.0
19990,19990.0,0.0
17490,17490.0,0.0
21990,21990.0,0.0
21480,21799.0,319.0
28499,28499.0,0.0
22900,21445.0,-1455.0
9680,9680.0,0.0
20999,20999.0,0.0
26999,26999.0,0.0
15299,15299.0,0.0
29988,29988.0,0.0
13499,12979.0,-520.0
39799,39799.0,0.0
14979,14979.0,0.0
22299,26499.0,4200.0
16999,16999.0,0.0
25999,25999.0,0.0
27787,27787.0,0.0
29999,29999.0,0.0
12280,12280.0,0.0
25999,25999.0,0.0
11299,11299.0,0.0
39490,39490.0,0.0
32999,32999.0,0.0
16989,16989.0,0.0
16299,16299.0,0.0
14999,10378.0,-4621.0
24899,24899.0,0.0
10299,11499.0,1200.0
13426,12480.0,-946.0
15478,21999.0,6521.0
23979,21999.0,-1980.0
12999,16479.0,3480.0
15999,19890.0,3891.0
20799,20799.0,0.0
18999,18999.0,0.0
21990,21990.0,0.0
26589,26589.0,0.0
9299,9299.0,0.0
21499,21499.0,0.0
27499,27499.0,0.0
33299,19699.0,-13600.0
22799,25999.0,3200.0
15499,14932.333333333334,-566.6666666666661
14999,14999.0,0.0
10999,8499.0,-2500.0
13299,13299.0,0.0
26499,26499.0,0.0
24299,24299.0,0.0
11978,11978.0,0.0
28299,28299.0,0.0
19299,19299.0,0.0
15799,15799.0,0.0
14999,14999.0,0.0
20290,20290.0,0.0
28999,28999.0,0.0
23799,23799.0,0.0
15990,15990.0,0.0
16999,16999.0,0.0
37699,34865.666666666664,-2833.3333333333358
16450,16450.0,0.0
17699,17699.0,0.0
26690,26893.0,203.0
37500,37500.0,0.0
13999,13999.0,0.0
16999,16999.0,0.0
40680,40680.0,0.0
18471,17989.0,-482.0
19499,19499.0,0.0
21999,37799.0,15800.0
21499,21499.0,0.0
14299,14299.0,0.0
26499,31990.0,5491.0
18499,20999.0,2500.0
26999,26999.0,0.0
15999,15999.0,0.0
21799,22899.0,1100.0
17999,17999.0,0.0
11880,11880.0,0.0
17799,17799.0,0.0
33599,37999.0,4400.0
25999,25999.0,0.0
17899,17899.0,0.0
19999,19999.0,0.0
26499,26499.0,0.0
36990,36990.0,0.0
15999,15999.0,0.0
10439,10439.0,0.0
21299,21299.0,0.0
11999,11999.0,0.0
18299,18299.0,0.0
10999,10999.0,0.0
22499,22499.0,0.0
31499,31499.0,0.0
16299,16299.0,0.0
35989,35492.333333333336,-496.66666666666424
17799,17799.0,0.0
25400,25400.0,0.0
12499,12499.0,0.0
16799,16799.0,0.0
11999,14299.0,2300.0
17980,17980.0,0.0
11299,11299.0,0.0
23900,23900.0,0.0
14499,14499.0,0.0
35990,35990.0,0.0
13490,13478.0,-12.0
16490,16490.0,0.0
13499,13499.0,0.0
37999,37999.0,0.0
20900,20900.0,0.0
20480,19799.0,-681.0
26999,26999.0,0.0
32490,39499.0,7009.0
17979,17979.0,0.0
29499,30499.0,1000.0
29599,29599.0,0.0
19999,19999.0,0.0
14299,14299.0,0.0
17499,17499.0,0.0
14999,19499.0,4500.0
13499,13499.0,0.0
9999,9999.0,0.0
17799,17799.0,0.0
15978,15978.0,0.0
26750,24325.0,-2425.0
22190,22190.0,0.0
28999,28999.0,0.0
29199,29199.0,0.0
42390,42390.0,0.0
16999,16999.0,0.0
25499,25499.0,0.0
19999,19999.0,0.0
16990,16990.0,0.0
16740,16740.0,0.0
15499,15244.5,-254.5
32980,32980.0,0.0
23399,23399.0,0.0
19499,19499.0,0.0
14999,14999.0,0.0
18990,18990.0,0.0
37500,25500.0,-12000.0
25299,25299.0,0.0
16979,16979.0,0.0
26977,26977.0,0.0
19999,19999.0,0.0
23999,23499.0,-500.0
29599,29999.0,400.0
36490,36490.0,0.0
18999,27499.0,8500.0
32499,32499.0,0.0
21999,21999.0,0.0
16790,16790.0,0.0
14499,14499.0,0.0
22499,22499.0,0.0
22999,22999.0,0.0
23490,24325.0,835.0
26499,23999.0,-2500.0
24980,24980.0,0.0
33900,36855.0,2955.0
28990,29390.0,400.0
16990,16990.0,0.0
20979,29299.0,8320.0
24490,22990.0,-1500.0
15480,15480.0,0.0
15480,15480.0,0.0
16499,10980.0,-5519.0
26999,26999.0,0.0
12499,18699.0,6200.0
15499,15499.0,0.0
33388,27171.25,-6216.75
12279,12279.0,0.0
18280,18280.0,0.0
15299,15299.0,0.0
15799,15799.0,0.0
32999,35299.0,2300.0
36999,28580.0,-8419.0
23988,23988.0,0.0
22969,16990.0,-5979.0
28999,28999.0,0.0
24980,24980.0,0.0
17499,17499.0,0.0
36999,36999.0,0.0
37599,37599.0,0.0
20499,20499.0,0.0
23499,27480.0,3981.0
9299,9299.0,0.0
13799,13799.0,0.0
40090,40090.0,0.0
37800,36092.0,-1708.0
14580,13417.0,-1163.0
15199,17999.0,2800.0
8990,8990.0,0.0
12999,12999.0,0.0
21999,21999.0,0.0
19580,19580.0,0.0
10999,9490.0,-1509.0
11990,11990.0,0.0
11690,14999.0,3309.0
29299,29299.0,0.0
41999,41999.0,0.0
22990,22990.0,0.0
13499,13499.0,0.0
22399,22399.0,0.0
14560,14560.0,0.0
14499,14499.0,0.0
12999,12999.0,0.0
24299,24299.0,0.0
16999,16999.0,0.0
21999,16990.0,-5009.0
12999,12999.0,0.0
23699,23699.0,0.0
17799,23499.0,5700.0
10999,10999.0,0.0
17299,17299.0,0.0
22990,23499.0,509.0
31499,31990.0,491.0
32499,41499.0,9000.0
31499,29649.0,-1850.0
38799,38799.0,0.0
34999,34999.0,0.0
18499,18499.0,0.0
31480,31480.0,0.0
19980,19980.0,0.0
11980,15499.0,3519.0
19999,19749.0,-250.0
18499,18499.0,0.0
26499,26499.0,0.0
13499,13499.0,0.0
15999,15999.0,0.0
34490,31999.0,-2491.0
11699,11699.0,0.0
19299,19299.0,0.0
28999,32999.0,4000.0
26990,40999.0,14009.0
13999,13999.0,0.0
14390,14390.0,0.0
31499,30499.0,-1000.0
19499,14999.0,-4500.0
29999,26979.0,-3020.0
9499,9499.0,0.0
31980,31980.0,0.0
13999,13999.0,0.0
24979,24979.0,0.0
14999,14999.0,0.0
24999,23499.0,-1500.0
15479,15479.0,0.0
18499,18999.0,500.0
12799,12799.0,0.0
26999,29499.0,2500.0
15279,15279.0,0.0
28999,28999.0,0.0
11499,11499.0,0.0
23960,35799.0,11839.0
22699,22699.0,0.0
18908,19980.0,1072.0
12999,12999.0,0.0
12979,12979.0,0.0
12299,12299.0,0.0
22299,31293.0,8994.0
41276,41276.0,0.0
27799,27799.0,0.0
14990,13999.0,-991.0
15999,15999.0,0.0
20980,20980.0,0.0
16299,16299.0,0.0
20999,15799.0,-5200.0
34990,34990.0,0.0
16990,16990.0,0.0
16899,16899.0,0.0
22299,22299.0,0.0
14899,14899.0,0.0
27470,30490.0,3020.0
12299,12299.0,0.0
20499,20499.0,0.0
12599,12599.0,0.0
39899,36855.0,-3044.0
21990,21990.0,0.0
11999,11999.0,0.0
12499,12499.0,0.0
19499,19499.0,0.0
19979,19979.0,0.0
15690,15690.0,0.0
10490,10490.0,0.0
9999,9999.0,0.0
20999,20999.0,0.0
38399,38399.0,0.0
22199,17499.0,-4700.0
15499,15499.0,0.0
12999,12999.0,0.0
36799,36799.0,0.0
16499,16499.0,0.0
20999,20999.0,0.0
24990,24990.0,0.0
14999,14999.0,0.0
27499,27499.0,0.0
13980,13980.0,0.0
23480,23480.0,0.0
15980,15980.0,0.0
11299,11299.0,0.0
18499,18499.0,0.0
9490,9490.0,0.0
16379,16379.0,0.0
23789,23789.0,0.0
26999,26999.0,0.0
18399,18399.0,0.0
39010,39010.0,0.0
16799,16799.0,0.0
20499,20499.0,0.0
24980,24980.0,0.0
16799,17980.0,1181.0
20389,20389.0,0.0
12444,12444.0,0.0
15999,15999.0,0.0
13999,14932.333333333334,933.3333333333339
25799,22299.0,-3500.0
13999,13999.0,0.0
16446,16446.0,0.0
26979,26979.0,0.0
10499,10499.0,0.0
9499,9499.0,0.0
24299,24299.0,0.0
21499,17499.0,-4000.0
27499,27499.0,0.0
9490,9490.0,0.0
23499,23499.0,0.0
32490,32490.0,0.0
39999,39999.0,0.0
21482,21482.0,0.0
16999,16999.0,0.0
35990,35990.0,0.0
20499,20499.0,0.0
14999,14999.0,0.0
14499,14499.0,0.0
11025,10439.0,-586.0
13986,13986.0,0.0
17499,22999.0,5500.0
11350,11350.0,0.0
26999,26999.0,0.0
29990,29990.0,0.0
17999,17999.0,0.0
15499,11799.0,-3700.0
20989,20989.0,0.0
13499,13499.0,0.0
13799,13799.0,0.0
16299,14799.0,-1500.0
18499,18499.0,0.0
16478,12499.0,-3979.0
15299,15299.0,0.0
29448,29448.0,0.0
29799,29799.0,0.0
10599,10599.0,0.0
13999,13999.0,0.0
15499,15499.0,0.0
14489,14489.0,0.0
29999,28299.0,-1700.0
9974,9974.0,0.0
16999,16999.0,0.0
15699,15699.0,0.0
16499,16499.0,0.0
16999,10378.0,-6621.0
12599,12599.0,0.0
34900,34900.0,0.0
10480,10480.0,0.0
35999,33249.0,-2750.0
15999,16499.0,500.0
31299,31299.0,0.0
15999,15999.0,0.0
26999,26999.0,0.0
15799,15799.0,0.0
24999,24999.0,0.0
11999,11999.0,0.0
16499,16499.0,0.0
32999,32999.0,0.0
19799,17999.0,-1800.0
23990,23990.0,0.0
25399,25399.0,0.0
35490,26499.0,-8991.0
32900,32900.0,0.0
9499,9989.0,490.0
16499,16499.0,0.0
16990,16990.0,0.0
13499,13499.0,0.0
28999,28999.0,0.0
8980,8980.0,0.0
31799,30299.0,-1500.0
12999,12999.0,0.0
35999,35999.0,0.0
17999,17999.0,0.0
25977,32900.0,6923.0
17280,17280.0,0.0
14590,14590.0,0.0
31990,31990.0,0.0
17990,17990.0,0.0
19599,19599.0,0.0
37999,37999.0,0.0
29980,29980.0,0.0
12399,12399.0,0.0
38499,36855.0,-1644.0
39400,34695.0,-4705.0
25990,25990.0,0.0
30980,30980.0,0.0
35299,35299.0,0.0
31299,31299.0,0.0
26799,26799.0,0.0
27490,19499.0,-7991.0
14979,15978.0,999.0
25580,25580.0,0.0
31599,31364.0,-235.0
17900,17900.0,0.0
19999,20999.0,1000.0
12390,12390.0,0.0
13580,13580.0,0.0
9480,9480.0,0.0
16999,16999.0,0.0
21999,21799.0,-200.0
22490,22490.0,0.0
15979,15979.0,0.0
24999,24999.0,0.0
21479,21479.0,0.0
27999,30999.0,3000.0
16499,16999.0,500.0
28290,28290.0,0.0
18280,18280.0,0.0
17499,17499.0,0.0
20990,20990.0,0.0
28917,28917.0,0.0
19890,19890.0,0.0
33999,25999.0,-8000.0
38980,35490.0,-3490.0
13799,13799.0,0.0
18480,18480.0,0.0
25799,31599.0,5800.0
24999,24999.0,0.0
12980,12980.0,0.0
12999,12999.0,0.0
31499,31499.0,0.0
14490,14490.0,0.0
28990,28990.0,0.0
20499,20499.0,0.0
32990,32990.0,0.0
25499,25499.0,0.0
20999,17999.0,-3000.0
27800,27800.0,0.0
29980,29980.0,0.0
27799,27799.0,0.0
15999,15999.0,0.0
18699,18699.0,0.0
30299,31224.0,925.0
40990,40990.0,0.0
12999,12999.0,0.0
29980,31293.0,1313.0
15299,15299.0,0.0
17299,21799.0,4500.0
22999,22999.0,0.0
12999,12999.0,0.0
18999,18999.0,0.0
16989,14979.0,-2010.0
30299,30299.0,0.0
31599,31224.0,-375.0
37799,37799.0,0.0
33999,34865.666666666664,866.6666666666642
23299,23299.0,0.0
21990,22499.0,509.0
17826,17826.0,0.0
15990,14999.0,-991.0
24299,19999.0,-4300.0
22999,22999.0,0.0
23480,23480.0,0.0
14799,14499.0,-300.0
40990,39994.5,-995.5
9900,9900.0,0.0
8980,8980.0,0.0
28499,28499.0,0.0
21999,21999.0,0.0
21342,21342.0,0.0
18499,17280.0,-1219.0
16999,16999.0,0.0
9999,9999.0,0.0
29999,29999.0,0.0
29499,18979.0,-10520.0
17599,17599.0,0.0
12476,12476.0,0.0
18480,19999.0,1519.0
31499,31499.0,0.0
15499,15799.0,300.0
16999,15990.0,-1009.0
28999,35999.0,7000.0
25999,25999.0,0.0
20499,20499.0,0.0
21999,21999.0,0.0
16499,16499.0,0.0
12979,16999.0,4020.0
21699,21699.0,0.0
10999,10999.0,0.0
21799,21799.0,0.0
29499,27171.25,-2327.75
35499,35499.0,0.0
15299,15299.0,0.0
31990,28494.5,-3495.5
24299,24299.0,0.0
16980,16980.0,0.0
16999,16999.0,0.0
13299,13299.0,0.0
30799,30799.0,0.0
23999,27489.0,3490.0
23799,24999.0,1200.0
20989,20989.0,0.0
20600,16490.0,-4110.0
41499,41499.0,0.0
18990,23999.0,5009.0
12499,10999.0,-1500.0
28499,28499.0,0.0
17480,17480.0,0.0
18499,18499.0,0.0
23299,23299.0,0.0
16490,16490.0,0.0
13699,12980.0,-719.0
14999,14999.0,0.0
22999,22999.0,0.0
21299,19477.0,-1822.0
29280,29280.0,0.0
25999,25999.0,0.0
17999,17999.0,0.0
8999,8999.0,0.0
14399,14399.0,0.0
11999,11999.0,0.0
12499,12499.0,0.0
13999,13999.0,0.0
12452,17499.0,5047.0
12480,12480.0,0.0
21799,21799.0,0.0
24499,23456.0,-1043.0
35499,34865.666666666664,-633.3333333333358
15999,15999.0,0.0
26699,26699.0,0.0
16280,16280.0,0.0
20971,20971.0,0.0
36999,36999.0,0.0
15499,15499.0,0.0
18490,18490.0,0.0
22499,22499.0,0.0
29299,29299.0,0.0
15999,19999.0,4000.0
27990,27990.0,0.0
25499,23989.0,-1510.0
19379,19379.0,0.0
17480,17480.0,0.0
19499,19499.0,0.0
36499,36499.0,0.0
27499,27499.0,0.0
15099,15099.0,0.0
17499,17499.0,0.0
17999,17999.0,0.0
15799,15799.0,0.0
11587,11587.0,0.0
9332,9332.0,0.0
11979,11979.0,0.0
17290,17290.0,0.0
27790,27790.0,0.0
16999,27499.0,10500.0
26900,18999.0,-7901.0
23499,23499.0,0.0
35980,35980.0,0.0
